Choice_r,IF_sens_r,reliab_avg,reliab_min,Infrast_end,π_end,d_end,Δμ_pc
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.36
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.35
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.34
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.33
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.32
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.31
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.3
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.29
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.28
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.27
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.26
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.16,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.67
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.66
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.65
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.64
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.63
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.62
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.61
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.6
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.59
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.58
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.57
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.56
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.55
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.54
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.53
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.52
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.51
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.5
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.49
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.48
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.47
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.46
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.45
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.44
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.43
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.42
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.41
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.4
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.39
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.38
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.37
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.36
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.35
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.34
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.33
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.32
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.31
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.3
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.29
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.28
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.27
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.26
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.17,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.67
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.66
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.65
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.64
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.63
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.62
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.61
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.6
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.59
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.58
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.57
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.56
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.55
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.54
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.53
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.52
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.51
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.5
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.49
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.48
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.47
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.46
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.45
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.44
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.43
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.42
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.41
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.4
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.39
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.38
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.37
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.36
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.35
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.34
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.33
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.32
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.31
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.3
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.29
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.28
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.27
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.26
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.25
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.24
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.23
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.22
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.21
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.2
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.19
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.18
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.17
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.16
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.15
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.14
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.13
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.12
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.11
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.1
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.09
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.08
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.07
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.06
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.05
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.04
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.03
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.02
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.01
0.18,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,0.0
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-1.0
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.99
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.98
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.97
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.96
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.95
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.94
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.93
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.92
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.91
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.9
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.89
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.88
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.87
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.86
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.85
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.84
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.83
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.82
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.81
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.8
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.79
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.78
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.77
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.76
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.75
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.74
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.73
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.72
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.71
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.7
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.69
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.68
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.67
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.66
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.65
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.64
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.63
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.62
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.61
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.6
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.59
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.58
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.57
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.56
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.55
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.54
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.53
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.52
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.51
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.5
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.49
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.48
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.47
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.46
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.45
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.44
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.43
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.42
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.41
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.4
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.39
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.38
0.19,186.80455811612384,1.0,1.0,0.37185459365931184,NaN,163.01292326644543,-0.37
