MagCAPShock,IntRate,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.11,0.02,51.0,1.0,1.0,333.48566964322487,398.0945219605488,-0.11
-0.1,0.02,51.0,1.0,1.0,333.48566964322475,398.09451800788315,-0.1
-0.09,0.02,51.0,1.0,1.0,333.48566964322464,398.0945133055301,-0.09
-0.08,0.02,51.0,1.0,1.0,333.4856696432249,398.09450770575177,-0.08
-0.07,0.02,51.0,1.0,1.0,333.48566964322464,398.094501029909,-0.07
-0.06,0.02,51.0,1.0,1.0,333.48566964322475,398.0944930614235,-0.06
-0.05,0.02,51.0,1.0,1.0,333.48566964322487,398.09449158458176,-0.05
-0.04,0.02,51.0,1.0,1.0,333.485669643225,398.09449158458176,-0.04
-0.03,0.02,51.0,1.0,1.0,333.48566964322487,398.09449158458176,-0.03
-0.02,0.02,51.0,1.0,1.0,333.48566964322487,398.09449158458176,-0.02
-0.01,0.02,51.0,1.0,1.0,333.4856696432248,398.09449158458176,-0.01
0.0,0.02,51.0,1.0,1.0,333.48566964322487,398.09449158458176,0.0
-1.0,0.03,49.723021949374015,0.9749612146936082,0.5770257776008105,127.68399976873309,483.3235051081707,-1.0
-0.99,0.03,49.76559143556682,0.9757959105013102,0.5878013239232502,164.24156890539132,478.14148172158724,-0.99
-0.98,0.03,49.808102409712916,0.9766294590139788,0.5985768702456901,143.5926500973464,480.06175017257823,-0.98
-0.97,0.03,49.8505558855449,0.9774618801087235,0.6093524165681298,145.88114829099896,478.27540539599386,-0.97
-0.96,0.03,49.892952387367444,0.9782931840660283,0.6201279628905696,185.01135013704,477.6820413282052,-0.96
-0.95,0.03,49.92771478477592,0.9789747997014887,0.6309035092130094,160.17906043017294,476.3266302714813,-0.95
-0.94,0.03,49.96042668323787,0.9796162094752523,0.6416790555354492,172.85635230404804,474.7839451322531,-0.94
-0.93,0.03,49.99310801565525,0.9802570199148088,0.6524546018578891,157.08045186365382,471.8019341550843,-0.93
-0.92,0.03,50.0257584370207,0.9808972242553078,0.6632301481803288,198.93908086745975,471.7094231375308,-0.92
-0.91,0.03,50.05837732420182,0.9815368102784671,0.6740056945027683,181.75578255924418,469.05594109238405,-0.91
-0.9,0.03,50.090962893089895,0.9821757430017627,0.6847812408252083,211.4124405445567,468.3474481701278,-0.9
-0.89,0.03,50.12350767303943,0.9828138759419496,0.6955567871476477,209.83609238398864,466.43122093869874,-0.89
-0.88,0.03,50.15597722229588,0.9834505337705075,0.7063323334700877,225.2942427852442,463.93471343044683,-0.88
-0.87,0.03,50.18824196637306,0.9840831758112365,0.7171078797925272,235.60913843653498,458.890523088072,-0.87
-0.86,0.03,50.22015472615081,0.9847089161990354,0.7278834261149674,219.19254095380194,450.1207978840866,-0.86
-0.85,0.03,50.25219161499168,0.9853370904900329,0.7386589724374069,228.76833732145923,446.39942465690217,-0.85
-0.84,0.03,50.28454679433807,0.9859715057713347,0.7494345187598469,234.4477802788743,444.64314466925583,-0.84
-0.83,0.03,50.31688254485659,0.9866055400952273,0.7602100650822865,240.3636128344113,444.3709635338641,-0.83
-0.82,0.03,50.349233676593755,0.9872398760116422,0.7709856114047264,262.86878196883225,444.48234995969875,-0.82
-0.81,0.03,50.38162298757773,0.9878749605407398,0.781761157727166,252.8427362099066,444.82373251182236,-0.81
-0.8,0.03,50.41400053253988,0.988509814363527,0.7925367040496057,266.3352913652908,445.5347273750639,-0.8
-0.79,0.03,50.44637157824516,0.9891445407499052,0.8033122503720457,278.5872631900764,447.0632622049001,-0.79
-0.78,0.03,50.478742274073376,0.9897792602759485,0.8140877966944855,276.9707025374426,448.8742510863694,-0.78
-0.77,0.03,50.51111872791928,0.9904140927042997,0.8248633430169251,280.19853146287574,449.5116913464329,-0.77
-0.76,0.03,50.543506416782165,0.9910491454271013,0.835638889339365,287.1675589299316,449.656232762383,-0.76
-0.75,0.03,50.57590964681992,0.991684502878822,0.8464144356618047,289.9244445400347,449.71175331498983,-0.75
-0.74,0.03,50.60853814425285,0.9923242773382911,0.8571899819842447,289.1480942803095,449.7030188953052,-0.74
-0.73,0.03,50.641119933810714,0.9929631359570729,0.867965528306684,294.35100009788965,449.6949406704029,-0.73
-0.72,0.03,50.67267163051701,0.9935817966768041,0.878741074629124,293.9311578120736,447.81527039559705,-0.72
-0.71,0.03,50.70418352922094,0.9941996770435478,0.8895166209515638,295.6276240899898,445.9259809644058,-0.71
-0.7,0.03,50.735655414046775,0.9948167728244466,0.9002921672740035,297.10202758477317,444.0327967544265,-0.7
-0.69,0.03,50.767087003312625,0.995433078496326,0.9110677135964433,305.27961198379137,442.1349047531817,-0.69
-0.68,0.03,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,440.22641605938173,-0.68
-0.67,0.03,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,438.305348664297,-0.67
-0.66,0.03,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,436.361116604905,-0.66
-0.65,0.03,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,434.3597045336549,-0.65
-0.64,0.03,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,432.1927863648237,-0.64
-0.63,0.03,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,429.5480974624198,-0.63
-0.62,0.03,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,425.6535592658764,-0.62
-0.61,0.03,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,419.48860815843705,-0.61
-0.6,0.03,51.0,1.0,1.0,327.95750120340955,412.08523719923863,-0.6
-0.59,0.03,51.0,1.0,1.0,328.24179352986744,406.3324349148873,-0.59
-0.58,0.03,51.0,1.0,1.0,328.5269522520042,402.6377849617037,-0.58
-0.57,0.03,51.0,1.0,1.0,328.8127264239504,399.956465157641,-0.57
-0.56,0.03,51.0,1.0,1.0,329.1001397694318,397.64783638492344,-0.56
-0.55,0.03,51.0,1.0,1.0,329.3889411733113,395.51560971139895,-0.55
-0.54,0.03,51.0,1.0,1.0,329.67905253262705,393.5922717600583,-0.54
-0.53,0.03,51.0,1.0,1.0,329.97047777870534,392.02044002893973,-0.53
-0.52,0.03,51.0,1.0,1.0,330.2632419313005,390.95083570707015,-0.52
-0.51,0.03,51.0,1.0,1.0,330.5574285050956,390.4152613050424,-0.51
-0.5,0.03,51.0,1.0,1.0,330.8525008864526,390.3188907033885,-0.5
-0.49,0.03,51.0,1.0,1.0,331.14994522037006,390.4712274666621,-0.49
-0.48,0.03,51.0,1.0,1.0,331.44929263551103,390.7024422037726,-0.48
-0.47,0.03,51.0,1.0,1.0,331.7497646628499,390.91809643497186,-0.47
-0.46,0.03,51.0,1.0,1.0,332.0537372521073,391.0851434899969,-0.46
-0.45,0.03,51.0,1.0,1.0,332.3606398303594,391.2026470031343,-0.45
-0.44,0.03,51.0,1.0,1.0,332.66983933385416,391.28091337566883,-0.44
-0.43,0.03,51.0,1.0,1.0,332.9851655924089,391.33137057558474,-0.43
-0.42,0.03,51.0,1.0,1.0,333.3089447458674,391.36255274551115,-0.42
-0.41,0.03,51.0,1.0,1.0,333.4856696432248,391.36656452481543,-0.41
-0.4,0.03,51.0,1.0,1.0,333.4856696432248,391.3627205709111,-0.4
-0.39,0.03,51.0,1.0,1.0,333.4856696432249,391.3587486548556,-0.39
-0.38,0.03,51.0,1.0,1.0,333.4856696432248,391.35448358855444,-0.38
-0.37,0.03,51.0,1.0,1.0,333.48566964322487,391.34993712725674,-0.37
-0.36,0.03,51.0,1.0,1.0,333.48566964322487,391.3452112299149,-0.36
-0.35,0.03,51.0,1.0,1.0,333.48566964322487,391.3402982244469,-0.35
-0.34,0.03,51.0,1.0,1.0,333.4856696432248,391.3351899446202,-0.34
-0.33,0.03,51.0,1.0,1.0,333.485669643225,391.3298778374574,-0.33
-0.32,0.03,51.0,1.0,1.0,333.4856696432248,391.32434187212607,-0.32
-0.31,0.03,51.0,1.0,1.0,333.485669643225,391.3185630918204,-0.31
-0.3,0.03,51.0,1.0,1.0,333.48566964322487,391.31253084784424,-0.3
-0.29,0.03,51.0,1.0,1.0,333.48566964322487,391.30621590892525,-0.29
-0.28,0.03,51.0,1.0,1.0,333.48566964322464,391.2995629896137,-0.28
-0.27,0.03,51.0,1.0,1.0,333.48566964322475,391.29203528666426,-0.27
-0.26,0.03,51.0,1.0,1.0,333.4856696432248,391.28335646677675,-0.26
-0.25,0.03,51.0,1.0,1.0,333.48566964322487,391.27264730659607,-0.25
-0.24,0.03,51.0,1.0,1.0,333.48566964322487,391.25815065078,-0.24
-0.23,0.03,51.0,1.0,1.0,333.4856696432248,391.2337774939986,-0.23
-0.22,0.03,51.0,1.0,1.0,333.4856696432249,391.184741223339,-0.22
-0.21,0.03,51.0,1.0,1.0,333.4856696432249,391.09532290913535,-0.21
-0.2,0.03,51.0,1.0,1.0,333.4856696432248,390.92019368730445,-0.2
-0.19,0.03,51.0,1.0,1.0,333.48566964322475,390.53076577330535,-0.19
-0.18,0.03,51.0,1.0,1.0,333.48566964322464,389.2453270730988,-0.18
-0.17,0.03,51.0,1.0,1.0,333.4856696432249,389.0618310458085,-0.17
-0.16,0.03,51.0,1.0,1.0,333.48566964322487,390.32558525326266,-0.16
-0.15,0.03,51.0,1.0,1.0,333.48566964322475,390.96465145091355,-0.15
-0.14,0.03,51.0,1.0,1.0,333.485669643225,391.23937528693733,-0.14
-0.13,0.03,51.0,1.0,1.0,333.4856696432248,391.5138370042128,-0.13
-0.12,0.03,51.0,1.0,1.0,333.485669643225,391.78812664587116,-0.12
-0.11,0.03,51.0,1.0,1.0,333.48566964322487,392.062300422766,-0.11
-0.1,0.03,51.0,1.0,1.0,333.48566964322475,392.3363948056753,-0.1
-0.09,0.03,51.0,1.0,1.0,333.48566964322464,392.6104342450599,-0.09
-0.08,0.03,51.0,1.0,1.0,333.4856696432249,392.8844356000586,-0.08
-0.07,0.03,51.0,1.0,1.0,333.48566964322464,393.15841078223235,-0.07
-0.06,0.03,51.0,1.0,1.0,333.48566964322475,393.43236838917903,-0.06
-0.05,0.03,51.0,1.0,1.0,333.48566964322487,393.4781910867417,-0.05
-0.04,0.03,51.0,1.0,1.0,333.485669643225,393.4781910867417,-0.04
-0.03,0.03,51.0,1.0,1.0,333.48566964322487,393.47819108674173,-0.03
-0.02,0.03,51.0,1.0,1.0,333.48566964322487,393.4781910867417,-0.02
-0.01,0.03,51.0,1.0,1.0,333.4856696432248,393.4781910867417,-0.01
0.0,0.03,51.0,1.0,1.0,333.48566964322487,393.4781910867417,0.0
-1.0,0.04,49.66078445016782,0.973740871571918,0.5770257776008105,126.41391843412624,500.4333692196714,-1.0
-0.99,0.04,49.703475825518055,0.9745779573630992,0.5878013239232502,165.02333897257606,504.0937091993774,-0.99
-0.98,0.04,49.74611335048971,0.9754139872645041,0.5985768702456901,145.6417027211442,504.2882026304774,-0.98
-0.97,0.04,49.788697881033215,0.9762489780594749,0.6093524165681298,151.19036833057865,502.9793421764096,-0.97
-0.96,0.04,49.831229935872365,0.977082939919066,0.6201279628905696,159.1762109386956,501.5011711153291,-0.96
-0.95,0.04,49.87370974252659,0.977915877304443,0.6309035092130094,152.04604634865447,499.9327223860116,-0.95
-0.94,0.04,49.9161372676495,0.978747789561755,0.6416790555354492,172.59193166721948,498.3324268847027,-0.94
-0.93,0.04,49.958512225853156,0.97957867109516,0.6524546018578891,170.92921707111265,496.4815634626431,-0.93
-0.92,0.04,50.00083402286036,0.9804085102521639,0.6632301481803288,186.0346148274327,495.0423656989097,-0.92
-0.91,0.04,50.04310139962995,0.9812372823456852,0.6740056945027683,210.01285763729504,493.3485405649949,-0.91
-0.9,0.04,50.08531059759472,0.9820649136783278,0.6847812408252083,203.96271139262177,491.6028522942891,-0.9
-0.89,0.04,50.12177146430303,0.9827798326333927,0.6955567871476477,222.21416012341217,489.6880109995644,-0.89
-0.88,0.04,50.15422971830459,0.9834162689863646,0.7063323334700877,221.02439888995494,487.0688475730723,-0.88
-0.87,0.04,50.18652597172512,0.9840495288573553,0.7171078797925272,217.58652107256717,481.7337866429552,-0.87
-0.86,0.04,50.21856619967923,0.9846777686211614,0.7278834261149674,221.39171897325267,468.4149222169821,-0.86
-0.85,0.04,50.25071874111456,0.9853082106100894,0.7386589724374069,225.21743694902491,461.8585251548985,-0.85
-0.84,0.04,50.28305379015825,0.9859422311795735,0.7494345187598469,233.10839684775468,459.1352391238334,-0.84
-0.83,0.04,50.31535633483463,0.9865756144085222,0.7602100650822865,241.76148394371418,457.73810156577485,-0.83
-0.82,0.04,50.347649648828124,0.9872088166436888,0.7709856114047264,246.52908305640423,456.6959624855544,-0.82
-0.81,0.04,50.37995161004788,0.9878421884323114,0.781761157727166,254.16819805528303,455.69871691479693,-0.81
-0.8,0.04,50.412219786356516,0.9884748977716964,0.7925367040496057,269.0453454897719,454.4244688138777,-0.8
-0.79,0.04,50.4444546880612,0.9891069546678667,0.8033122503720457,279.55624033265104,452.3141965065052,-0.79
-0.78,0.04,50.4766578802118,0.9897383898080746,0.8140877966944855,281.364699328314,451.426229495219,-0.78
-0.77,0.04,50.50883178652355,0.990369250716148,0.8248633430169251,282.4636756204592,453.3650453285533,-0.77
-0.76,0.04,50.54097976254812,0.990999603187218,0.835638889339365,283.30136146590087,453.8912915648154,-0.76
-0.75,0.04,50.573106173235715,0.9916295328085434,0.8464144356618047,287.9986097595541,454.0409219656456,-0.75
-0.74,0.04,50.60521639258842,0.9922591449527141,0.8571899819842447,290.7982384244929,454.1849431939324,-0.74
-0.73,0.04,50.6373166758067,0.9928885622707196,0.867965528306684,294.4329383004169,454.3539714755381,-0.73
-0.72,0.04,50.66941386875723,0.9935179189952399,0.878741074629124,292.13521365082335,454.51987297050516,-0.72
-0.71,0.04,50.70151494424901,0.9941473518480198,0.8895166209515638,296.86580047069344,454.66710462435327,-0.71
-0.7,0.04,50.73362639800379,0.9947769881961528,0.9002921672740035,296.655305214402,454.78909236850444,-0.7
-0.69,0.04,50.76575360832832,0.9954069334966337,0.9110677135964433,303.0632291813102,454.8846762374609,-0.69
-0.68,0.04,50.79790040045666,0.9960372627540522,0.9218432599188828,325.6785221159794,454.9549026851014,-0.68
-0.67,0.04,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,454.14597045753953,-0.67
-0.66,0.04,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,452.08045954570935,-0.66
-0.65,0.04,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,449.9521777287096,-0.65
-0.64,0.04,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,447.63539334582015,-0.64
-0.63,0.04,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,444.76604570069196,-0.63
-0.62,0.04,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,440.4646761521266,-0.62
-0.61,0.04,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,433.633530561294,-0.61
-0.6,0.04,51.0,1.0,1.0,327.95750120340955,425.405073263801,-0.6
-0.59,0.04,51.0,1.0,1.0,328.24179352986744,419.22647481862106,-0.59
-0.58,0.04,51.0,1.0,1.0,328.5269522520042,415.36244988149946,-0.58
-0.57,0.04,51.0,1.0,1.0,328.8127264239504,412.60460167062917,-0.57
-0.56,0.04,51.0,1.0,1.0,329.1001397694318,410.2140908499567,-0.56
-0.55,0.04,51.0,1.0,1.0,329.3889411733113,407.90740299687997,-0.55
-0.54,0.04,51.0,1.0,1.0,329.67905253262705,405.5949840203527,-0.54
-0.53,0.04,51.0,1.0,1.0,329.97047777870534,403.2694382444922,-0.53
-0.52,0.04,51.0,1.0,1.0,330.2632419313005,400.9832703335113,-0.52
-0.51,0.04,51.0,1.0,1.0,330.5574285050956,398.8586939690393,-0.51
-0.5,0.04,51.0,1.0,1.0,330.8525008864526,397.08259614949355,-0.5
-0.49,0.04,51.0,1.0,1.0,331.14994522037006,395.8381408773386,-0.49
-0.48,0.04,51.0,1.0,1.0,331.44929263551103,395.17562392811277,-0.48
-0.47,0.04,51.0,1.0,1.0,331.7497646628499,394.99307243559105,-0.47
-0.46,0.04,51.0,1.0,1.0,332.0537372521073,395.0883474266753,-0.46
-0.45,0.04,51.0,1.0,1.0,332.3606398303594,395.28112646135224,-0.45
-0.44,0.04,51.0,1.0,1.0,332.66983933385416,395.4697100695209,-0.44
-0.43,0.04,51.0,1.0,1.0,332.9851655924089,395.6191975478096,-0.43
-0.42,0.04,51.0,1.0,1.0,333.3089447458674,395.7263473548892,-0.42
-0.41,0.04,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,0.04,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,0.04,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,0.04,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,0.04,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,0.04,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,0.04,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,0.04,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,0.04,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,0.04,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,0.04,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,0.04,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,0.04,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,0.04,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,0.04,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,0.04,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,0.04,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,0.04,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,0.04,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,0.04,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,0.04,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,0.04,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,0.04,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,0.04,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,0.04,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,0.04,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,0.04,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,0.04,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,0.04,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,0.04,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,0.04,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,0.04,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,0.04,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,0.04,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,0.04,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,0.04,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,0.04,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,0.04,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,0.04,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,0.04,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,0.04,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,0.04,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,0.05,49.774189067793856,0.9759644915253697,0.5770257776008105,142.16017031615502,510.526404023356,-1.0
-0.99,0.05,49.806823827363644,0.9766043887718362,0.5878013239232502,152.10401126570756,514.0716303107507,-0.99
-0.98,0.05,49.8394172220938,0.9772434749430157,0.5985768702456901,162.2423797131935,491.23465833574863,-0.98
-0.97,0.05,49.871969368280546,0.9778817523192264,0.6093524165681298,178.71108539265043,480.3095979878418,-0.97
-0.96,0.05,49.904480381522205,0.978519223167102,0.6201279628905696,164.61222658446601,489.8083222957873,-0.96
-0.95,0.05,49.93695037665682,0.979155889738369,0.6309035092130094,177.96633407235743,464.054701274557,-0.95
-0.94,0.05,49.96937946768359,0.9797917542683057,0.6416790555354492,189.47598163610354,461.5123172013108,-0.94
-0.93,0.05,50.00176776766469,0.9804268189738174,0.6524546018578891,172.416406716451,458.80667543238786,-0.93
-0.92,0.05,50.0341153886024,0.9810610860510275,0.6632301481803288,208.18231394839935,457.04183984123455,-0.92
-0.91,0.05,50.06642244128591,0.9816945576722728,0.6740056945027683,188.3459867095307,454.0346680054611,-0.91
-0.9,0.05,50.098689035100634,0.9823272359823654,0.6847812408252083,214.20569337573235,452.922590348294,-0.9
-0.89,0.05,50.130915277791246,0.982959123093946,0.6955567871476477,208.01933850873152,450.4986109615286,-0.89
-0.88,0.05,50.1631012751678,0.9835902210817216,0.7063323334700877,225.32641522197153,448.64800412522175,-0.88
-0.87,0.05,50.19524713074195,0.9842205319753323,0.7171078797925272,237.78662308785096,448.4094017935244,-0.87
-0.86,0.05,50.227352945277325,0.9848500577505358,0.7278834261149674,223.9586616997401,447.6926111147261,-0.86
-0.85,0.05,50.25941881623515,0.9854788003183362,0.7386589724374069,250.9639634367458,443.5561183725968,-0.85
-0.84,0.05,50.291444837091625,0.9861067615116005,0.7494345187598469,234.81879168675093,442.3472971601297,-0.84
-0.83,0.05,50.32343109649962,0.98673394306862,0.7602100650822865,242.8053056791475,439.9580084151581,-0.83
-0.82,0.05,50.355377677261096,0.9873603466129627,0.7709856114047264,260.00946313216093,437.26631993954896,-0.82
-0.81,0.05,50.387284655070715,0.9879859736288376,0.781761157727166,253.85461588093526,434.5085861423119,-0.81
-0.8,0.05,50.4191520969836,0.988610825431051,0.7925367040496057,263.38892999862867,432.03223899378315,-0.8
-0.79,0.05,50.45098005955202,0.9892349031284711,0.8033122503720457,280.2084405126057,430.68379428889983,-0.79
-0.78,0.05,50.482768586566586,0.989858207579737,0.8140877966944855,282.6733094620071,430.2951263891148,-0.78
-0.77,0.05,50.514517706327595,0.9904807393397568,0.8248633430169251,283.8882695209172,428.5060338725557,-0.77
-0.76,0.05,50.54622742836195,0.9911024985953324,0.835638889339365,287.5317193384364,426.2116279720558,-0.76
-0.75,0.05,50.577897739490766,0.9917234850880542,0.8464144356618047,289.0453635391329,423.86931677237783,-0.75
-0.74,0.05,50.60952859914383,0.9923436980224281,0.8571899819842447,291.27870277692205,421.60731310366083,-0.74
-0.73,0.05,50.641119933810714,0.9929631359570729,0.867965528306684,294.35100009788965,419.55924220879876,-0.73
-0.72,0.05,50.67267163051701,0.9935817966768041,0.878741074629124,293.9311578120736,417.89750189930686,-0.72
-0.71,0.05,50.70418352922094,0.9941996770435478,0.8895166209515638,295.6276240899898,416.7718624403813,-0.71
-0.7,0.05,50.735655414046775,0.9948167728244466,0.9002921672740035,297.10202758477317,416.22503524638347,-0.7
-0.69,0.05,50.767087003312625,0.995433078496326,0.9110677135964433,305.27961198379137,416.1527872308018,-0.69
-0.68,0.05,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,416.36336168135034,-0.68
-0.67,0.05,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,416.6790020507984,-0.67
-0.66,0.05,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,416.9899095231008,-0.66
-0.65,0.05,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,417.25095351474107,-0.65
-0.64,0.05,50.92363674316125,0.998502681238456,0.9649454452086419,326.8334347107654,417.45683483245705,-0.64
-0.63,0.05,50.95484102301332,0.9991145298630063,0.9757209915310822,327.11283748593826,417.6161862925283,-0.63
-0.62,0.05,50.985718404976225,0.999719968725024,0.9864965378535215,327.3923476277741,417.7198241457868,-0.62
-0.61,0.05,50.99727208417596,0.9999465114544306,0.9972720841759617,327.67438585299044,417.75373388985565,-0.61
-0.6,0.05,51.0,1.0,1.0,327.95750120340955,417.7570968970933,-0.6
-0.59,0.05,51.0,1.0,1.0,328.24179352986744,417.75723607593875,-0.59
-0.58,0.05,51.0,1.0,1.0,328.5269522520042,417.7572447579258,-0.58
-0.57,0.05,51.0,1.0,1.0,328.8127264239504,417.7572460573475,-0.57
-0.56,0.05,51.0,1.0,1.0,329.1001397694318,417.7572463928145,-0.56
-0.55,0.05,51.0,1.0,1.0,329.3889411733113,417.7572464995837,-0.55
-0.54,0.05,51.0,1.0,1.0,329.6790525326271,417.75724653504784,-0.54
-0.53,0.05,51.0,1.0,1.0,329.97047777870534,417.7572465465917,-0.53
-0.52,0.05,51.0,1.0,1.0,330.2632419313005,417.7572465501956,-0.52
-0.51,0.05,51.0,1.0,1.0,330.5574285050956,417.75724655126743,-0.51
-0.5,0.05,51.0,1.0,1.0,330.8525008864526,417.7572465515711,-0.5
-0.49,0.05,51.0,1.0,1.0,331.14994522037006,417.7572465516534,-0.49
-0.48,0.05,51.0,1.0,1.0,331.44929263551103,417.7572465516685,-0.48
-0.47,0.05,51.0,1.0,1.0,331.7497646628499,417.7572465516685,-0.47
-0.46,0.05,51.0,1.0,1.0,332.0537372521073,417.7572465516685,-0.46
-0.45,0.05,51.0,1.0,1.0,332.3606398303594,417.7572465516685,-0.45
-0.44,0.05,51.0,1.0,1.0,332.66983933385416,417.7572465516685,-0.44
-0.43,0.05,51.0,1.0,1.0,332.9851655924089,417.7572465516685,-0.43
-0.42,0.05,51.0,1.0,1.0,333.3089447458674,417.7572465516685,-0.42
-0.41,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.41
-0.4,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.4
-0.39,0.05,51.0,1.0,1.0,333.4856696432249,417.7572465516685,-0.39
-0.38,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.38
-0.37,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.37
-0.36,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.36
-0.35,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.35
-0.34,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.34
-0.33,0.05,51.0,1.0,1.0,333.485669643225,417.7572465516685,-0.33
-0.32,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.32
-0.31,0.05,51.0,1.0,1.0,333.485669643225,417.7572465516685,-0.31
-0.3,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.3
-0.29,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.29
-0.28,0.05,51.0,1.0,1.0,333.48566964322464,417.7572465516685,-0.28
-0.27,0.05,51.0,1.0,1.0,333.48566964322475,417.7572465516685,-0.27
-0.26,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.26
-0.25,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.25
-0.24,0.05,51.0,1.0,1.0,333.48566964322487,417.7572465516685,-0.24
-0.23,0.05,51.0,1.0,1.0,333.4856696432248,417.7572465516685,-0.23
-0.22,0.05,51.0,1.0,1.0,333.4856696432249,417.7572465516685,-0.22
-0.21,0.05,51.0,1.0,1.0,333.4856696432249,417.7572465516685,-0.21
