MagCAPShock,Impl_Time,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.97,3.0,51.0,1.0,1.0,195.31094207417132,567.8427235635974,-0.97
-0.96,3.0,51.0,1.0,1.0,195.2150105752008,569.5648852210182,-0.96
-0.95,3.0,51.0,1.0,1.0,195.31491155019438,573.1412938738254,-0.95
-0.94,3.0,51.0,1.0,1.0,195.26030591014285,573.5799373422352,-0.94
-0.93,3.0,51.0,1.0,1.0,195.2301145826087,572.0712296761079,-0.93
-0.92,3.0,51.0,1.0,1.0,195.2047468359759,570.492795933444,-0.92
-0.91,3.0,51.0,1.0,1.0,195.18491884368524,568.892292966415,-0.91
-0.9,3.0,51.0,1.0,1.0,195.22715411860142,567.3962839886321,-0.9
-0.89,3.0,51.0,1.0,1.0,195.361979297882,566.2419988145572,-0.89
-0.88,3.0,51.0,1.0,1.0,195.4740089040364,565.7486810841897,-0.88
-0.87,3.0,51.0,1.0,1.0,195.5491295076488,566.1802468074435,-0.87
-0.86,3.0,51.0,1.0,1.0,195.58281828781546,567.5953604722972,-0.86
-0.85,3.0,51.0,1.0,1.0,195.5761429522086,569.830161036541,-0.85
-0.84,3.0,51.0,1.0,1.0,195.64534676507117,568.9453638521602,-0.84
-0.83,3.0,51.0,1.0,1.0,195.8441014512915,563.4213945286009,-0.83
-0.82,3.0,51.0,1.0,1.0,196.0428160787024,557.7185795886927,-0.82
-0.81,3.0,51.0,1.0,1.0,196.24617768571088,551.6609752574559,-0.81
-0.8,3.0,51.0,1.0,1.0,196.36663127913542,545.9602400879991,-0.8
-0.79,3.0,51.0,1.0,1.0,196.3388033863177,539.2202158573008,-0.79
-0.78,3.0,51.0,1.0,1.0,196.3077698700364,530.8766773747644,-0.78
-0.77,3.0,51.0,1.0,1.0,196.2577344385539,526.4128800835338,-0.77
-0.76,3.0,51.0,1.0,1.0,196.16808192468343,533.9210771238464,-0.76
-0.75,3.0,51.0,1.0,1.0,196.33517569007796,542.2269185426288,-0.75
-0.74,3.0,51.0,1.0,1.0,196.51874272469055,549.0326811150578,-0.74
-0.73,3.0,51.0,1.0,1.0,196.33511928128164,555.4662600945254,-0.73
-0.72,3.0,51.0,1.0,1.0,196.62188286459087,561.9419423883055,-0.72
-0.71,3.0,51.0,1.0,1.0,196.7683000207775,568.1375542226821,-0.71
-0.7,3.0,51.0,1.0,1.0,196.84308775174532,579.5011712323993,-0.7
-0.69,3.0,51.0,1.0,1.0,196.89743510716028,589.1414571289184,-0.69
-0.68,3.0,51.0,1.0,1.0,196.98553085885445,593.256745443063,-0.68
-0.67,3.0,51.0,1.0,1.0,196.93255909960288,588.197034182413,-0.67
-0.66,3.0,51.0,1.0,1.0,196.97473226192133,591.6629469891816,-0.66
-0.65,3.0,51.0,1.0,1.0,197.1380428292556,595.1599851820336,-0.65
-0.64,3.0,51.0,1.0,1.0,197.24093292538387,595.5130319156376,-0.64
-0.63,3.0,51.0,1.0,1.0,197.38796563583378,593.538471196445,-0.63
-0.62,3.0,51.0,1.0,1.0,197.58698160982973,590.6032046058037,-0.62
-0.61,3.0,51.0,1.0,1.0,197.61606952017254,586.839348251739,-0.61
-0.6,3.0,51.0,1.0,1.0,197.63199507095626,582.413983873505,-0.6
-0.59,3.0,51.0,1.0,1.0,197.67125566764204,577.5097586908595,-0.59
-0.58,3.0,51.0,1.0,1.0,197.70637222539045,572.7896898743079,-0.58
-0.57,3.0,51.0,1.0,1.0,197.75093894128648,570.6678005559111,-0.57
-0.56,3.0,51.0,1.0,1.0,197.80999257119834,568.5279574321835,-0.56
-0.55,3.0,51.0,1.0,1.0,197.8571545736481,566.4412393136681,-0.55
-0.54,3.0,51.0,1.0,1.0,197.91325389382956,564.4622758007288,-0.54
-0.53,3.0,51.0,1.0,1.0,197.9733695393519,562.6308997425047,-0.53
-0.52,3.0,51.0,1.0,1.0,198.0223657808547,560.9742539429279,-0.52
-0.51,3.0,51.0,1.0,1.0,198.06819293383205,559.5089973658952,-0.51
-0.5,3.0,51.0,1.0,1.0,198.11798245641432,558.2434464938875,-0.5
-0.49,3.0,51.0,1.0,1.0,198.17313778111776,557.1795345847003,-0.49
-0.48,3.0,51.0,1.0,1.0,198.21894037817054,556.3144720396527,-0.48
-0.47,3.0,51.0,1.0,1.0,198.25970239223255,555.6420356685093,-0.47
-0.46,3.0,51.0,1.0,1.0,198.2994524387256,555.1535300997787,-0.46
-0.45,3.0,51.0,1.0,1.0,198.3357362571202,554.4842568234485,-0.45
-0.44,3.0,51.0,1.0,1.0,198.36437275862093,554.3748075971919,-0.44
-0.43,3.0,51.0,1.0,1.0,198.3953064024361,555.2451143812946,-0.43
-0.42,3.0,51.0,1.0,1.0,198.42621724474395,556.1165035873654,-0.42
-0.41,3.0,51.0,1.0,1.0,198.45842388669493,556.9895107995085,-0.41
-0.4,3.0,51.0,1.0,1.0,198.47710710648678,557.8645069282362,-0.4
-0.39,3.0,51.0,1.0,1.0,198.50260459813103,558.7417116095825,-0.39
-0.38,3.0,51.0,1.0,1.0,198.53206251488876,559.6212065073485,-0.38
-0.37,3.0,51.0,1.0,1.0,198.56404231469307,560.502947949342,-0.37
-0.36,3.0,51.0,1.0,1.0,198.59533417755173,561.3867785093333,-0.36
-0.35,3.0,51.0,1.0,1.0,198.62573355743928,562.2724373020184,-0.35
-0.34,3.0,51.0,1.0,1.0,198.6563670534964,563.1595688886325,-0.34
-0.33,3.0,51.0,1.0,1.0,198.67903319729086,564.0477307934812,-0.33
-0.32,3.0,51.0,1.0,1.0,198.70293993582715,564.9363997105102,-0.32
-0.31,3.0,51.0,1.0,1.0,198.73259661264063,565.8249765343637,-0.31
-0.3,3.0,51.0,1.0,1.0,198.76517589859586,566.712790387812,-0.3
-0.29,3.0,51.0,1.0,1.0,198.797404305796,567.5991018382242,-0.29
-0.28,3.0,51.0,1.0,1.0,198.8282798357095,568.4831055039349,-0.28
-0.27,3.0,51.0,1.0,1.0,198.85774250670036,569.3639322521437,-0.27
-0.26,3.0,51.0,1.0,1.0,198.87843776246882,570.2406511810182,-0.26
-0.25,3.0,51.0,1.0,1.0,198.90834573339717,571.1122715672007,-0.25
-0.24,3.0,51.0,1.0,1.0,198.94230323325374,571.9777449448175,-0.24
-0.23,3.0,51.0,1.0,1.0,198.97611260124043,572.8359674636511,-0.23
-0.22,3.0,51.0,1.0,1.0,199.00902165900814,573.6857826564471,-0.22
-0.21,3.0,51.0,1.0,1.0,199.03767949511138,574.5259847250794,-0.21
-0.2,3.0,51.0,1.0,1.0,199.06178868960785,575.3553224355204,-0.2
-0.19,3.0,51.0,1.0,1.0,199.0948000899348,576.1725036911115,-0.19
-0.18,3.0,51.0,1.0,1.0,199.13020541122776,576.9762008327725,-0.18
-0.17,3.0,51.0,1.0,1.0,199.16627383454065,577.7650566936294,-0.17
-0.16,3.0,51.0,1.0,1.0,199.20327843217777,578.5376914144252,-0.16
-0.15,3.0,51.0,1.0,1.0,200.62354275863308,601.554960561076,-0.15
-0.14,3.0,51.0,1.0,1.0,203.3679275490018,523.1484364827052,-0.14
-0.13,3.0,51.0,1.0,1.0,204.8957496857887,526.5846568364258,-0.13
-0.12,3.0,51.0,1.0,1.0,205.85744284048857,544.3607336258101,-0.12
